1,Pokemon - Alpha Sapphire,7,2,3,1
2,Pokemon - Omega Ruby,7,2,3,1
3,Star Wars III Clone Wars,7,3,1,1
4,Star Wars III Clone Wars,7,3,2,1
5,Ben 10 Alien Force,7,2,3,1
6,Harry Potter Years 5-7,7,3,2,1
7,Marvel Super Heros = Universe in Peril,7,3,2,1
8,Paper Mario - Sticker Star,7,2,1,1
9,Brain Age 2,7,2,1,1
10,Lego Battles Ninjago,7,2,2,1
11,Final Fantasy XII - Revenant Wings,7,3,3,1
12,Super Mario Bros,7,2,3,1
13,Super Mario 64,7,2,3,1
14,Carnival Games,7,2,2,1
15,Minecraft,2,3,3,1
16,Minecraft,4,3,3,1
17,Minecraft,5,3,3,1
18,Lego Star Wars - The Complete Saga,2,3,3,1
19,Kinect Star Wars,2,4,2,1
20,Star Wars - The Force Unleashed,2,4,2,1
21,Star Wars - The Force Unleashed II,2,4,2,1
22,Chicken Riot,1,4,2,1
23,Chicken Riot,8,4,2,1
24,Nerf - N-Strike,1,3,2,1
25,Nerf - N-Strike,8,3,2,1
26,Super Mario Bros Wii,1,2,2,1
27,Super Mario Bros Wii,8,2,2,1
28,Zelda - The WindWaker,1,3,3,1
29,Rayman Legends,1,3,3,1
30,Lego - The Lego Movie,1,3,2,1
31,Donkey Kong,1,2,3,1
32,Super Mario Bros.U,1,2,3,1
33,Mario Cart Wii,1,2,2,1
34,Mario Cart Wii,8,2,2,1
35,Lego - City Undercover,1,3,3,1
36,Shylanders - Swap Force,1,3,2,1
37,Skylanders - Trap Team,1,3,2,1
38,Skylanders - Trap Team,8,3,2,1
39,Super Smash Bros,1,3,3,1
40,Skylanders - Spyros Adventure,1,3,2,1
41,Skylanders - Spyros Adventure,8,3,2,1
42,Skylanders - Giants,1,3,2,1
43,Skylanders - Giants,8,3,2,1
44,Call of Duty - Black Ops,3,5,3,1
45,Guitar Hero - World Tour,3,4,3,1
46,Guitar Hero III - Legends of Rock,3,4,3,1
47,Guitar Hero - Aerosmith,3,4,3,1
48,Little Big Planet,3,2,3,1
49,Clash of Clans,4,3,3,1
50,Angry Birds Transformers,4,2,1,1
51,Angry Birds Go,4,2,1,1
52,Rayman Jungle Run,4,3,1,1
53,Angry Birds Star Wars,4,2,1,1
54,Pac Man rush,4,2,1,1
55,Frogger,4,2,1,1
56,Despicable Me - Minion rush,4,2,1,1
57,Temple Run,4,3,1,1
58,Candy Crush,4,2,1,1
59,Whereâ€™s my Water,4,2,1,1
60,Dragonvale,4,2,3,1
61,Jetpack Joyride,4,3,1,1
62,Fruit Ninja,4,2,1,1
63,Cut the Rope,4,2,1,1
64,Math Baster,4,1,1,1
65,Multiplication for kids,4,1,1,1
66,Clear Vision,4,5,1,1
67,Draw Something,4,1,1,1
68,World of Goo,4,2,1,1
69,Dice Match,4,1,1,1
70,Tic Tac Toe HD,4,1,2,1